SO_ID,SO_Inspecs_ID,SO_Sat_ID,SO_AutoNumber,SO_Counter,SO_Position,SO_ToGoMeter,SO_PositionFeet,SO_ToGoFeet,SO_Text,SO_VCRPosition,SO_MPEGPosition,SO_Photonumber1,SO_Photonumber2,SO_PhotoFlag1,SO_PhotoFlag2,SO_PhotoFilename1,SO_PhotoFilename2,SO_Level,SO_Rate,SO_Code,SO_Date,SO_Symbol,SO_OpCode,SO_SBLControlText,SO_SBLObject,SO_SBLProfile,SO_SBLCode,SO_ClipNumber1,SO_ClipFlag1,SO_ClipFileName1,SO_ExportCode,SO_ExportCode2,SO_ClockPosition1,SO_ClockPosition2,SO_Value1,SO_Unit1,SO_Value2,SO_Unit2,SO_Value3,SO_Unit3,SO_ReverseInspectionFlag,SO_SatFlag,SO_CodeDef,SO_TypeDef,SO_ContinousDefect,SO_USER,SO_DTYPE,SO_PipeShapeNew,SO_PipelengthNew,SO_PipeDiaNew,SO_PipeWidthNew,SO_MaterialNew,SO_LiningMaterialNew,SO_LiningMethodNew,SO_WaterLevel,SO_BSTCode,SO_GroutPSI,SO_PressTestValue,SO_GroutValue,SO_Passed,SO_Remark,SO_Diameter,SO_Material,SO_StructGrade,SO_MaintGrade,SO_Dim1,SO_Dim2,SO_Joint,SO_Char1,SO_Char2,SO_Quant1,SO_Quant2,SO_Quant1Unit,SO_Quant2Unit,SO_Client1,SO_Client2,SO_Other1,SO_Other2,SO_Start_X,SO_Start_Y,SO_Start_Z,SO_End_X,SO_End_Y,SO_End_Z,SO_LocalCode,SO_Lining_Change,SO_Material_Change,SO_Precipitation_Change,SO_Shape_Change,SO_Height_Change,SO_Width_Change,SO_DamageClass,SO_ObservCode,SO_ObservAddOn1,SO_ObservAddOn2,SO_RehabFlag,SO_Reha_ID,SO_Rehab_Method,SO_OpenContDef,SO_SysData,SO_ScanExGraphicId,SO_ScanExFlag1,SO_ScanExFilename1,SO_PanoramoFlag1,SO_PanoramoFilename1,SO_OpCode_RecId,SO_OpCode_TypeFlags,SO_MaalBSTKode,SO_KomponentKode,SO_RppFlag1,SO_RppFilename1,SO_DeforFlag1,SO_DeforFilename1,SO_RadialExtend,SO_JointFlag1,SO_JointFilename1,SO_OpCode_ISY,SO_OpCode_EN,SO_Text_ISY,SO_Text_EN,SO_Level_ISY,SO_Level_EN,SO_DamageCounter,SO_Char3,SO_Spare1,SO_Spare2,SO_Spare3,SO_Spare4,SO_Spare5,SO_Spare6,SO_Spare7,SO_Spare8,SO_Spare9,SO_Spare10,SBU_MaxSKe,SBU_MaxSZe,SO_CumPos,SO_ClockAndFlag,SO_BendAngleDeg,SO_BendClockH,SO_NewAssetFlag_1,SO_ScoreStructMaintSingelValue,SO_LaserScanFlag1,SO_LaserScanFilename1
"{7e9dca5c-e712-4949-38aa-492ea121d0f8}","{dadd09fc-75c9-45af-c294-24d4d2be1741}",,6,5,4.8869999999999997e+01,8.2379999999999995e+01,1.6033459999999999e+02,2.7027560000000000e+02,"Niveau d'eau, effluent trouble, hauteur: 25%",,"00:06:59","1_5A",,-1,0,"1_1_5_31012014_135827_A.JPG",,,3.00000000e+00,,,,"BDDB",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25",,"%",,,,,,,,,,,,,,,,,,,,"182",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{a173d290-dc54-427e-dcb3-70456bb0e486}","{e3680d09-3ba6-4893-e1bd-df7dd024aa4d}",,20,4,2.3250000000000000e+01,2.1109999999999999e+01,7.6279499999999999e+01,6.9258499999999998e+01,"Etat général, example de photo",,"00:03:06","3_4A",,-1,0,"3_1_4_31012014_151913_A.JPG",,,4.00000000e+00,,,,"BDA",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"reg intermediaire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{c278d4e8-b434-491a-1d94-f4e5afdff72d}","{50bf50f7-8087-4f2b-4792-169d68d3632f}",,30,2,8.0000000000000004e-01,2.5600000000000001e+01,2.6246999999999998e+00,8.3989500000000007e+01,"Début de l'examen avec une caméra (norme)",,"00:00:00","5_2A",,-1,0,"5_1_2_03032014_084851_A.JPG",,,4.00000000e+00,,,,"BDBA",,,,,,-1,"5_1_2_03032014_084848.avi",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{9bd1d554-c89a-434a-f891-19dced77dcf7}","{e3680d09-3ba6-4893-e1bd-df7dd024aa4d}",,17,1,0.0000000000000000e+00,4.4359999999999999e+01,0.0000000000000000e+00,1.4553809999999999e+02,"Début de la canalisation",,,,,0,0,,,,,,,,"BCD",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{2cc0d654-a61e-4a3c-8d87-187cc71c7cf2}","{33447eee-cbbd-4397-19b2-bfcf2efef3c2}",,16,4,2.9899999999999999e+01,2.0000000000000000e-02,9.8097099999999998e+01,6.5600000000000006e-02,"Référence du noeud d'arrivée",,"00:05:09","2_5A",,-1,0,"2_1_5_31012014_145048_A.JPG",,,4.00000000e+00,,,,"BCE",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mm","mm",,,,,,,,,,,,,,,,,,,"233",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,9.0000000000000000e+01,1.2000000000000000e+01,,0.00000000e+00,,
"{f0abe08d-9708-41fc-9787-a8ea12bf8d60}","{e3680d09-3ba6-4893-e1bd-df7dd024aa4d}",,19,3,2.1539999999999999e+01,2.2820000000000000e+01,7.0669300000000007e+01,7.4868799999999993e+01,"Niveau d'eau, effluent trouble, hauteur: 14%",,"00:02:30","3_3A",,-1,0,"3_1_3_31012014_151315_A.JPG",,,3.00000000e+00,,,,"BDDB",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,"%",,,,,,,,,,,,,,,,,,,,"182",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{5c37ea55-302d-4deb-56bf-d4387a83862a}","{344f4def-65f5-4411-44af-16e6f8ca76c5}",,29,1,0.0000000000000000e+00,3.1899999999999999e+01,0.0000000000000000e+00,1.0465880000000000e+02,"Début de la canalisation",,,,,0,0,,,,,,,,"BCD",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{79f6ec92-4aba-4ea4-e3b9-7cdff10ff684}","{dadd09fc-75c9-45af-c294-24d4d2be1741}",,8,7,8.5019999999999996e+01,4.6229999999999997e+01,2.7893700000000001e+02,1.5167320000000001e+02,"Courbure vers la droite, déviation en degrés 5° ",,"00:11:34","1_7A",,-1,0,"1_1_7_31012014_140409_A.JPG",,,4.00000000e+00,,,,"BCCBY",,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"°",,,,,,,,,,,,,,,,,,,,"170",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,5.0000000000000000e+00,,,0.00000000e+00,,
"{3ac902fe-e784-45d3-61b1-2200c013954a}","{33447eee-cbbd-4397-19b2-bfcf2efef3c2}",,13,2,1.2000000000000000e+00,2.8719999999999999e+01,3.9369999999999998e+00,9.4225700000000003e+01,"Début de l'examen avec une caméra (norme)",,"00:00:00","2_2A",,-1,0,"2_1_2_31012014_144033_A.JPG",,,4.00000000e+00,,,,"BDBA",,,,,,-1,"2_1_2_31012014_144027.mp4",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
"{03ff10ef-472f-4268-28b4-72762b09b19b}","{33447eee-cbbd-4397-19b2-bfcf2efef3c2}",,15,5,2.9920000000000002e+01,0.0000000000000000e+00,9.8162700000000001e+01,0.0000000000000000e+00,"Canalisation déformée verticalement  , de 4 à 6 h. ",,"00:04:33","2_5A",,-1,0,"2_1_4_31012014_144957_A.JPG",,,3.00000000e+00,,,,"BAAA",,,,,,0,,,,"4","6",,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000e+00,,,,,"%",,,,,,,,,,,,,,,,,,,,"1",,,0,,,0,,,0,,0,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.00000000e+00,,
